strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
440,6842,4789,5336.76,7375.06,2023-07-21,2023-08-11,-2053,2038.3,0.276377412522746
440,6842,67149,5336.76,138326.94,2023-07-21,2023-08-18,60307,132990.18,0.961419228965811
440,6842,5117,5336.76,13457.71,2023-07-21,2023-08-25,-1725,8120.95,0.603442190387518
440,5066,23556,6433.82,10364.64,2023-07-21,2023-07-28,18490,3930.82,0.379252921471465
440,5066,9848,6433.82,9749.52,2023-07-21,2023-08-04,4782,3315.7,0.340088537692112
440,5066,4789,6433.82,7375.06,2023-07-21,2023-08-11,-277,941.240000000001,0.127624724409022
440,5066,67149,6433.82,138326.94,2023-07-21,2023-08-18,62083,131893.12,0.95348830820663
440,5066,5117,6433.82,13457.71,2023-07-21,2023-08-25,51,7023.89,0.521923120649799
440,70277,23556,122984.75,10364.64,2023-07-21,2023-07-28,-46721,-112620.11,-10.8658004523071
440,70277,9848,122984.75,9749.52,2023-07-21,2023-08-04,-60429,-113235.23,-11.6144415314805
440,70277,4789,122984.75,7375.06,2023-07-21,2023-08-11,-65488,-115609.69,-15.6757626378633
440,70277,67149,122984.75,138326.94,2023-07-21,2023-08-18,-3128,15342.19,0.110912523619766
440,70277,5117,122984.75,13457.71,2023-07-21,2023-08-25,-65160,-109527.04,-8.1386090204054
440,4831,23556,11111.3,10364.64,2023-07-21,2023-07-28,18725,-746.66,-0.0720391639265811
440,4831,9848,11111.3,9749.52,2023-07-21,2023-08-04,5017,-1361.78,-0.139676619977189
440,4831,4789,11111.3,7375.06,2023-07-21,2023-08-11,-42,-3736.24,-0.506604692029624
440,4831,67149,11111.3,138326.94,2023-07-21,2023-08-18,62318,127215.64,0.919673636964716
440,4831,5117,11111.3,13457.71,2023-07-21,2023-08-25,286,2346.41,0.174354329228375
441,6659,6605,2463.83,3368.55,2023-07-21,2023-07-28,-54,904.72,0.268578468480504
441,6659,2209,2463.83,2451.99,2023-07-21,2023-08-04,-4450,-11.8399999999997,-0.0048287309491473
441,6659,1193,2463.83,2075.82,2023-07-21,2023-08-11,-5466,-388.01,-0.186918904336599
441,6659,2330,2463.83,6733.7,2023-07-21,2023-08-25,-4329,4269.87,0.634104578463549
441,2742,6605,2412.96,3368.55,2023-07-21,2023-07-28,3863,955.59,0.283679921628
441,2742,2209,2412.96,2451.99,2023-07-21,2023-08-04,-533,39.0300000000002,0.0159176831879413
441,2742,1193,2412.96,2075.82,2023-07-21,2023-08-11,-1549,-337.14,-0.162412925976241
441,2742,2330,2412.96,6733.7,2023-07-21,2023-08-25,-412,4320.74,0.641659117572806
441,1777,6605,2470.03,3368.55,2023-07-21,2023-07-28,4828,898.52,0.266737913939232
441,1777,2209,2470.03,2451.99,2023-07-21,2023-08-04,432,-18.0399999999995,-0.00735728938535618
441,1777,1193,2470.03,2075.82,2023-07-21,2023-08-11,-584,-394.21,-0.189905675829311
441,1777,2330,2470.03,6733.7,2023-07-21,2023-08-25,553,4263.67,0.633183836523754
441,2280,6605,5221.2,3368.55,2023-07-21,2023-07-28,4325,-1852.65,-0.549984414659126
441,2280,2209,5221.2,2451.99,2023-07-21,2023-08-04,-71,-2769.21,-1.12937246889261
441,2280,1193,5221.2,2075.82,2023-07-21,2023-08-11,-1087,-3145.38,-1.51524698673295
441,2280,2330,5221.2,6733.7,2023-07-21,2023-08-25,50,1512.5,0.224616481280722
442,7198,7546,3239.1,4301.22,2023-07-21,2023-07-28,348,1062.12,0.246934590651025
442,7198,4660,3239.1,5731.8,2023-07-21,2023-08-04,-2538,2492.7,0.43488956348791
442,7198,1834,3239.1,3411.24,2023-07-21,2023-08-11,-5364,172.14,0.0504625883842827
442,7198,13794,3239.1,32553.84,2023-07-21,2023-08-18,6596,29314.74,0.900500217485864
442,7198,1207,3239.1,3741.7,2023-07-21,2023-08-25,-5991,502.6,0.134323970387792
442,3031,7546,2818.83,4301.22,2023-07-21,2023-07-28,4515,1482.39,0.344644077726784
442,3031,4660,2818.83,5731.8,2023-07-21,2023-08-04,1629,2912.97,0.508212079974877
442,3031,1834,2818.83,3411.24,2023-07-21,2023-08-11,-1197,592.41,0.173664122137405
442,3031,13794,2818.83,32553.84,2023-07-21,2023-08-18,10763,29735.01,0.913410215200419
442,3031,1207,2818.83,3741.7,2023-07-21,2023-08-25,-1824,922.87,0.246644573322287
442,1696,7546,2527.04,4301.22,2023-07-21,2023-07-28,5850,1774.18,0.412482969948061
442,1696,4660,2527.04,5731.8,2023-07-21,2023-08-04,2964,3204.76,0.5591192993475
442,1696,1834,2527.04,3411.24,2023-07-21,2023-08-11,138,884.2,0.259201932435126
442,1696,13794,2527.04,32553.84,2023-07-21,2023-08-18,12098,30026.8,0.922373520297452
442,1696,1207,2527.04,3741.7,2023-07-21,2023-08-25,-489,1214.66,0.324627842959083
442,14183,7546,28224.17,4301.22,2023-07-21,2023-07-28,-6637,-23922.95,-5.56189871710817
442,14183,4660,28224.17,5731.8,2023-07-21,2023-08-04,-9523,-22492.37,-3.92413726926969
442,14183,1834,28224.17,3411.24,2023-07-21,2023-08-11,-12349,-24812.93,-7.27387401648667
442,14183,13794,28224.17,32553.84,2023-07-21,2023-08-18,-389,4329.67,0.133000285066216
442,14183,1207,28224.17,3741.7,2023-07-21,2023-08-25,-12976,-24482.47,-6.5431408183446
442,1298,7546,3102.22,4301.22,2023-07-21,2023-07-28,6248,1199,0.278758119789269
442,1298,4660,3102.22,5731.8,2023-07-21,2023-08-04,3362,2629.58,0.458770368819568
442,1298,1834,3102.22,3411.24,2023-07-21,2023-08-11,536,309.02,0.0905887595126699
442,1298,13794,3102.22,32553.84,2023-07-21,2023-08-18,12496,29451.62,0.904704944178628
442,1298,1207,3102.22,3741.7,2023-07-21,2023-08-25,-91,639.48,0.17090627254991
442.5,936,897,964.08,1157.13,2023-07-21,2023-08-04,-39,193.05,0.166835187057634
442.5,936,668,964.08,1262.52,2023-07-21,2023-08-11,-268,298.44,0.236384374108925
442.5,614,897,957.84,1157.13,2023-07-21,2023-08-04,283,199.29,0.172227839568588
442.5,614,668,957.84,1262.52,2023-07-21,2023-08-11,54,304.68,0.241326870069385
443,6765,7384,3314.85,5094.96,2023-07-21,2023-07-28,619,1780.11,0.34938645249423
443,6765,4951,3314.85,6782.87,2023-07-21,2023-08-04,-1814,3468.02,0.511290943214303
443,6765,2191,3314.85,4360.09,2023-07-21,2023-08-11,-4574,1045.24,0.239728996419799
443,6765,1564,3314.85,4926.6,2023-07-21,2023-08-25,-5201,1611.75,0.327152600170503
443,10543,7384,10964.72,5094.96,2023-07-21,2023-07-28,-3159,-5869.76,-1.15207185139824
443,10543,4951,10964.72,6782.87,2023-07-21,2023-08-04,-5592,-4181.85,-0.616531055438185
443,10543,2191,10964.72,4360.09,2023-07-21,2023-08-11,-8352,-6604.63,-1.51479212585061
443,10543,1564,10964.72,4926.6,2023-07-21,2023-08-25,-8979,-6038.12,-1.22561604351886
443,2005,7384,3268.15,5094.96,2023-07-21,2023-07-28,5379,1826.81,0.358552373325797
443,2005,4951,3268.15,6782.87,2023-07-21,2023-08-04,2946,3514.72,0.518175934375862
443,2005,2191,3268.15,4360.09,2023-07-21,2023-08-11,186,1091.94,0.250439784499861
443,2005,1564,3268.15,4926.6,2023-07-21,2023-08-25,-441,1658.45,0.336631754150936
443,1085,7384,2777.6,5094.96,2023-07-21,2023-07-28,6299,2317.36,0.454833796536185
443,1085,4951,2777.6,6782.87,2023-07-21,2023-08-04,3866,4005.27,0.590497827615744
443,1085,2191,2777.6,4360.09,2023-07-21,2023-08-11,1106,1582.49,0.362948929953281
443,1085,1564,2777.6,4926.6,2023-07-21,2023-08-25,479,2149,0.436203466894004
444,8301,7851,4897.59,6123.78,2023-07-21,2023-07-28,-450,1226.19,0.20023416909164
444,8301,4156,4897.59,6483.36,2023-07-21,2023-08-04,-4145,1585.77,0.244590767750056
444,8301,2502,4897.59,5454.36,2023-07-21,2023-08-11,-5799,556.770000000001,0.102077970651002
444,8301,17810,4897.59,48799.4,2023-07-21,2023-08-18,9509,43901.81,0.899638315225187
444,8301,2215,4897.59,7553.15,2023-07-21,2023-08-25,-6086,2655.56,0.351583114329783
444,3885,7851,4428.9,6123.78,2023-07-21,2023-07-28,3966,1694.88,0.276770230151965
444,3885,4156,4428.9,6483.36,2023-07-21,2023-08-04,271,2054.46,0.316881987117791
444,3885,2502,4428.9,5454.36,2023-07-21,2023-08-11,-1383,1025.46,0.188007392251337
444,3885,17810,4428.9,48799.4,2023-07-21,2023-08-18,13925,44370.5,0.909242736591024
444,3885,2215,4428.9,7553.15,2023-07-21,2023-08-25,-1670,3124.25,0.413635370673163
444,2459,7851,4180.3,6123.78,2023-07-21,2023-07-28,5392,1943.48,0.31736607128277
444,2459,4156,4180.3,6483.36,2023-07-21,2023-08-04,1697,2303.06,0.355226302411096
444,2459,2502,4180.3,5454.36,2023-07-21,2023-08-11,43,1274.06,0.233585608577358
444,2459,17810,4180.3,48799.4,2023-07-21,2023-08-18,15351,44619.1,0.914337061521248
444,2459,2215,4180.3,7553.15,2023-07-21,2023-08-25,-244,3372.85,0.446548790901809
444,17173,7851,38810.98,6123.78,2023-07-21,2023-07-28,-9322,-32687.2,-5.33774890672101
444,17173,4156,38810.98,6483.36,2023-07-21,2023-08-04,-13017,-32327.62,-4.98624478665383
444,17173,2502,38810.98,5454.36,2023-07-21,2023-08-11,-14671,-33356.62,-6.11558826333429
444,17173,17810,38810.98,48799.4,2023-07-21,2023-08-18,637,9988.42,0.204683254302307
444,17173,2215,38810.98,7553.15,2023-07-21,2023-08-25,-14958,-31257.83,-4.13838332351403
444,2465,7851,7099.2,6123.78,2023-07-21,2023-07-28,5386,-975.419999999999,-0.15928397166456
444,2465,4156,7099.2,6483.36,2023-07-21,2023-08-04,1691,-615.839999999999,-0.0949877841119418
444,2465,2502,7099.2,5454.36,2023-07-21,2023-08-11,37,-1644.84,-0.301564253184608
444,2465,17810,7099.2,48799.4,2023-07-21,2023-08-18,15345,41700.2,0.854522801509855
444,2465,2215,7099.2,7553.15,2023-07-21,2023-08-25,-250,453.950000000001,0.0601007526661063
445,13199,18165,8975.32,17075.1,2023-07-21,2023-07-28,4966,8099.78,0.474362082798929
445,13199,19778,8975.32,33424.82,2023-07-21,2023-08-04,6579,24449.5,0.731477387163192
445,13199,5507,8975.32,12996.52,2023-07-21,2023-08-11,-7692,4021.2,0.309405902503131
445,13199,44299,8975.32,131125.04,2023-07-21,2023-08-18,31100,122149.72,0.93155144128078
445,13199,7609,8975.32,27088.04,2023-07-21,2023-08-25,-5590,18112.72,0.668661150825235
445,12840,18165,16563.6,17075.1,2023-07-21,2023-07-28,5325,511.499999999996,0.0299559006975067
445,12840,19778,16563.6,33424.82,2023-07-21,2023-08-04,6938,16861.22,0.504452080818984
445,12840,5507,16563.6,12996.52,2023-07-21,2023-08-11,-7333,-3567.08,-0.274464241196875
445,12840,44299,16563.6,131125.04,2023-07-21,2023-08-18,31459,114561.44,0.87368087742814
445,12840,7609,16563.6,27088.04,2023-07-21,2023-08-25,-5231,10524.44,0.388527187644436
445,5469,18165,10500.48,17075.1,2023-07-21,2023-07-28,12696,6574.62,0.385041376038793
445,5469,19778,10500.48,33424.82,2023-07-21,2023-08-04,14309,22924.34,0.685847822067554
445,5469,5507,10500.48,12996.52,2023-07-21,2023-08-11,38,2496.04,0.192054488432288
445,5469,44299,10500.48,131125.04,2023-07-21,2023-08-18,38830,120624.56,0.919920100691676
445,5469,7609,10500.48,27088.04,2023-07-21,2023-08-25,2140,16587.56,0.612357335562115
445,41715,18165,100533.15,17075.1,2023-07-21,2023-07-28,-23550,-83458.05,-4.88770490363161
445,41715,19778,100533.15,33424.82,2023-07-21,2023-08-04,-21937,-67108.33,-2.0077394582828
445,41715,5507,100533.15,12996.52,2023-07-21,2023-08-11,-36208,-87536.63,-6.73538993515187
445,41715,44299,100533.15,131125.04,2023-07-21,2023-08-18,2584,30591.89,0.23330318907815
445,41715,7609,100533.15,27088.04,2023-07-21,2023-08-25,-34106,-73445.11,-2.71134825554008
445,7805,18165,23805.25,17075.1,2023-07-21,2023-07-28,10360,-6730.15,-0.394149961054401
445,7805,19778,23805.25,33424.82,2023-07-21,2023-08-04,11973,9619.57,0.287797211772569
445,7805,5507,23805.25,12996.52,2023-07-21,2023-08-11,-2298,-10808.73,-0.831663399125305
445,7805,44299,23805.25,131125.04,2023-07-21,2023-08-18,36494,107319.79,0.818453820872047
445,7805,7609,23805.25,27088.04,2023-07-21,2023-08-25,-196,3282.79,0.121189646796151
446,8765,9452,6573.75,10397.2,2023-07-21,2023-07-28,687,3823.45,0.367738429577194
446,8765,4152,6573.75,7888.8,2023-07-21,2023-08-04,-4613,1315.05,0.166698357164588
446,8765,2810,6573.75,7783.7,2023-07-21,2023-08-11,-5955,1209.95,0.155446638488123
446,8765,14023,6573.75,44593.14,2023-07-21,2023-08-18,5258,38019.39,0.852583827916132
446,8765,1413,6573.75,5341.14,2023-07-21,2023-08-25,-7352,-1232.61,-0.230776575787192
446,3913,9452,5673.85,10397.2,2023-07-21,2023-07-28,5539,4723.35,0.454290578232601
446,3913,4152,5673.85,7888.8,2023-07-21,2023-08-04,239,2214.95,0.280771473481391
446,3913,2810,5673.85,7783.7,2023-07-21,2023-08-11,-1103,2109.85,0.271060035715662
446,3913,14023,5673.85,44593.14,2023-07-21,2023-08-18,10110,38919.29,0.87276406191625
446,3913,1413,5673.85,5341.14,2023-07-21,2023-08-25,-2500,-332.71,-0.0622919451652644
446,2843,9452,5799.72,10397.2,2023-07-21,2023-07-28,6609,4597.48,0.442184434270765
446,2843,4152,5799.72,7888.8,2023-07-21,2023-08-04,1309,2089.08,0.264815941588074
446,2843,2810,5799.72,7783.7,2023-07-21,2023-08-11,-33,1983.98,0.254889063041998
446,2843,14023,5799.72,44593.14,2023-07-21,2023-08-18,11180,38793.42,0.869941430453204
446,2843,1413,5799.72,5341.14,2023-07-21,2023-08-25,-1430,-458.580000000001,-0.0858580752423642
446,13372,9452,34767.2,10397.2,2023-07-21,2023-07-28,-3920,-24370,-2.34390028084484
446,13372,4152,34767.2,7888.8,2023-07-21,2023-08-04,-9220,-26878.4,-3.40715951729034
446,13372,2810,34767.2,7783.7,2023-07-21,2023-08-11,-10562,-26983.5,-3.46666752315737
446,13372,14023,34767.2,44593.14,2023-07-21,2023-08-18,651,9825.94,0.220346447906561
446,13372,1413,34767.2,5341.14,2023-07-21,2023-08-25,-11959,-29426.06,-5.50932197995185
446,1543,9452,5030.18,10397.2,2023-07-21,2023-07-28,7909,5367.02,0.516198591928596
446,1543,4152,5030.18,7888.8,2023-07-21,2023-08-04,2609,2858.62,0.362364364668898
446,1543,2810,5030.18,7783.7,2023-07-21,2023-08-11,1267,2753.52,0.353754641108984
446,1543,14023,5030.18,44593.14,2023-07-21,2023-08-18,12480,39562.96,0.887198344857527
446,1543,1413,5030.18,5341.14,2023-07-21,2023-08-25,-130,310.96,0.0582197807958601
447,5842,6278,5316.22,8161.4,2023-07-21,2023-07-28,436,2845.18,0.348614208346607
447,5842,2540,5316.22,5283.2,2023-07-21,2023-08-04,-3302,-33.0200000000004,-0.00625000000000008
447,5842,3133,5316.22,8835.06,2023-07-21,2023-08-11,-2709,3518.84,0.398281392542892
447,5842,1643,5316.22,6834.88,2023-07-21,2023-08-25,-4199,1518.66,0.222192635423007
447,2337,6278,3669.09,8161.4,2023-07-21,2023-07-28,3941,4492.31,0.550433749111672
447,2337,2540,3669.09,5283.2,2023-07-21,2023-08-04,203,1614.11,0.305517489400363
447,2337,3133,3669.09,8835.06,2023-07-21,2023-08-11,796,5165.97,0.584712497707995
447,2337,1643,3669.09,6834.88,2023-07-21,2023-08-25,-694,3165.79,0.463181504283908
447,3084,6278,6815.64,8161.4,2023-07-21,2023-07-28,3194,1345.76,0.164893278114049
447,3084,2540,6815.64,5283.2,2023-07-21,2023-08-04,-544,-1532.44,-0.29005905511811
447,3084,3133,6815.64,8835.06,2023-07-21,2023-08-11,49,2019.42,0.228568906153439
447,3084,1643,6815.64,6834.88,2023-07-21,2023-08-25,-1441,19.2399999999998,0.00281497261107727
447,1670,6278,5594.5,8161.4,2023-07-21,2023-07-28,4608,2566.9,0.314517117161271
447,1670,2540,5594.5,5283.2,2023-07-21,2023-08-04,870,-311.3,-0.0589226226529377
447,1670,3133,5594.5,8835.06,2023-07-21,2023-08-11,1463,3240.56,0.366784153135349
447,1670,1643,5594.5,6834.88,2023-07-21,2023-08-25,-27,1240.38,0.181477948405824
447.5,2674,2694,4626.02,6115.38,2023-07-21,2023-08-04,20,1489.36,0.243543328460374
447.5,2674,2323,4626.02,7108.38,2023-07-21,2023-08-11,-351,2482.36,0.349215995768375
447.5,2261,2694,5358.57,6115.38,2023-07-21,2023-08-04,433,756.81,0.123755187739764
447.5,2261,2323,5358.57,7108.38,2023-07-21,2023-08-11,62,1749.81,0.246161572679007
448,12417,12573,12913.68,19110.96,2023-07-21,2023-07-28,156,6197.28,0.324278843135039
448,12417,2876,12913.68,7046.2,2023-07-21,2023-08-04,-9541,-5867.48,-0.832715506230309
448,12417,2536,12913.68,7912.32,2023-07-21,2023-08-11,-9881,-5001.36,-0.632097791798107
448,12417,15752,12913.68,58124.88,2023-07-21,2023-08-18,3335,45211.2,0.777828702614096
448,12417,1387,12913.68,5991.84,2023-07-21,2023-08-25,-11030,-6921.84,-1.15521108707843
448,2938,12573,5347.16,19110.96,2023-07-21,2023-07-28,9635,13763.8,0.720204531849787
448,2938,2876,5347.16,7046.2,2023-07-21,2023-08-04,-62,1699.04,0.241128551559706
448,2938,2536,5347.16,7912.32,2023-07-21,2023-08-11,-402,2565.16,0.324198212407992
448,2938,15752,5347.16,58124.88,2023-07-21,2023-08-18,12814,52777.72,0.908005659538566
448,2938,1387,5347.16,5991.84,2023-07-21,2023-08-25,-1551,644.68,0.107592993137333
448,3504,12573,8900.16,19110.96,2023-07-21,2023-07-28,9069,10210.8,0.534290271132376
448,3504,2876,8900.16,7046.2,2023-07-21,2023-08-04,-628,-1853.96,-0.263114870426613
448,3504,2536,8900.16,7912.32,2023-07-21,2023-08-11,-968,-987.839999999999,-0.124848337782092
448,3504,15752,8900.16,58124.88,2023-07-21,2023-08-18,12248,49224.72,0.846878651620442
448,3504,1387,8900.16,5991.84,2023-07-21,2023-08-25,-2117,-2908.32,-0.485380116959064
448,13203,12573,40005.09,19110.96,2023-07-21,2023-07-28,-630,-20894.13,-1.09330614474626
448,13203,2876,40005.09,7046.2,2023-07-21,2023-08-04,-10327,-32958.89,-4.67754108597542
448,13203,2536,40005.09,7912.32,2023-07-21,2023-08-11,-10667,-32092.77,-4.05605056418345
448,13203,15752,40005.09,58124.88,2023-07-21,2023-08-18,2549,18119.79,0.311738966170769
448,13203,1387,40005.09,5991.84,2023-07-21,2023-08-25,-11816,-34013.25,-5.67659516943043
448,1387,12573,5159.64,19110.96,2023-07-21,2023-07-28,11186,13951.32,0.730016702457647
448,1387,2876,5159.64,7046.2,2023-07-21,2023-08-04,1489,1886.56,0.26774147767591
448,1387,2536,5159.64,7912.32,2023-07-21,2023-08-11,1149,2752.68,0.347897961659791
448,1387,15752,5159.64,58124.88,2023-07-21,2023-08-18,14365,52965.24,0.911231816736654
448,1387,1387,5159.64,5991.84,2023-07-21,2023-08-25,0,832.2,0.138888888888889
449,3753,4547,4766.31,8184.6,2023-07-21,2023-07-28,794,3418.29,0.417648999340224
449,3753,2815,4766.31,7431.6,2023-07-21,2023-08-04,-938,2665.29,0.358642822541579
449,3753,2382,4766.31,8027.34,2023-07-21,2023-08-11,-1371,3261.03,0.40624042335319
449,3753,1264,4766.31,5978.72,2023-07-21,2023-08-25,-2489,1212.41,0.202787553188642
449,2605,4547,5288.15,8184.6,2023-07-21,2023-07-28,1942,2896.45,0.353890232876378
449,2605,2815,5288.15,7431.6,2023-07-21,2023-08-04,210,2143.45,0.288423758006351
449,2605,2382,5288.15,8027.34,2023-07-21,2023-08-11,-223,2739.19,0.341232587631769
449,2605,1264,5288.15,5978.72,2023-07-21,2023-08-25,-1341,690.570000000001,0.115504656515107
449,2418,4547,6673.68,8184.6,2023-07-21,2023-07-28,2129,1510.92,0.184605234220365
449,2418,2815,6673.68,7431.6,2023-07-21,2023-08-04,397,757.920000000001,0.101986113353787
449,2418,2382,6673.68,8027.34,2023-07-21,2023-08-11,-36,1353.66,0.168631202864212
449,2418,1264,6673.68,5978.72,2023-07-21,2023-08-25,-1154,-694.959999999999,-0.11623892739583
449,1231,4547,4690.11,8184.6,2023-07-21,2023-07-28,3316,3494.49,0.42695916721648
449,1231,2815,4690.11,7431.6,2023-07-21,2023-08-04,1584,2741.49,0.36889633457129
449,1231,2382,4690.11,8027.34,2023-07-21,2023-08-11,1151,3337.23,0.415732982532196
449,1231,1264,4690.11,5978.72,2023-07-21,2023-08-25,33,1288.61,0.215532756175235
450,15131,17284,22393.88,36987.76,2023-07-21,2023-07-28,2153,14593.88,0.394559713808027
450,15131,15154,22393.88,45158.92,2023-07-21,2023-08-04,23,22765.04,0.504109487117938
450,15131,10485,22393.88,39213.9,2023-07-21,2023-08-11,-4646,16820.02,0.428930047763676
450,15131,57152,22393.88,245753.6,2023-07-21,2023-08-18,42021,223359.72,0.908876696007708
450,15131,3280,22393.88,16236,2023-07-21,2023-08-25,-11851,-6157.88,-0.379273220004927
450,10994,17284,25176.26,36987.76,2023-07-21,2023-07-28,6290,11811.5,0.319335369322176
450,10994,15154,25176.26,45158.92,2023-07-21,2023-08-04,4160,19982.66,0.442496410454457
450,10994,10485,25176.26,39213.9,2023-07-21,2023-08-11,-509,14037.64,0.357976125812531
450,10994,57152,25176.26,245753.6,2023-07-21,2023-08-18,46158,220577.34,0.897554867965312
450,10994,3280,25176.26,16236,2023-07-21,2023-08-25,-7714,-8940.26,-0.550644247351565
450,4387,17284,12897.78,36987.76,2023-07-21,2023-07-28,12897,24089.98,0.651295996297154
450,4387,15154,12897.78,45158.92,2023-07-21,2023-08-04,10767,32261.14,0.714391309623879
450,4387,10485,12897.78,39213.9,2023-07-21,2023-08-11,6098,26316.12,0.671091628223666
450,4387,57152,12897.78,245753.6,2023-07-21,2023-08-18,52765,232855.82,0.947517432094586
450,4387,3280,12897.78,16236,2023-07-21,2023-08-25,-1107,3338.22,0.205606060606061
450,51073,17284,182841.34,36987.76,2023-07-21,2023-07-28,-33789,-145853.58,-3.94329313264712
450,51073,15154,182841.34,45158.92,2023-07-21,2023-08-04,-35919,-137682.42,-3.0488421778023
450,51073,10485,182841.34,39213.9,2023-07-21,2023-08-11,-40588,-143627.44,-3.66266655446156
450,51073,57152,182841.34,245753.6,2023-07-21,2023-08-18,6079,62912.26,0.255997307872601
450,51073,3280,182841.34,16236,2023-07-21,2023-08-25,-47793,-166605.34,-10.2614769647696
450,3234,17284,13615.14,36987.76,2023-07-21,2023-07-28,14050,23372.62,0.631901472270827
450,3234,15154,13615.14,45158.92,2023-07-21,2023-08-04,11920,31543.78,0.69850607587604
450,3234,10485,13615.14,39213.9,2023-07-21,2023-08-11,7251,25598.76,0.652798114954136
450,3234,57152,13615.14,245753.6,2023-07-21,2023-08-18,53918,232138.46,0.944598410765905
450,3234,3280,13615.14,16236,2023-07-21,2023-08-25,46,2620.86,0.161422764227642
451,4760,5234,7758.8,12980.32,2023-07-21,2023-07-28,474,5221.52,0.402264350955909
451,4760,1732,7758.8,5819.52,2023-07-21,2023-08-04,-3028,-1939.28,-0.333237105465743
451,4760,1958,7758.8,8164.86,2023-07-21,2023-08-11,-2802,406.06,0.0497326347298056
